id,Summarized Offense Description
1,DISTURBANCE
2,CAR PROWL
3,LOST PROPERTY
4,NARCOTICS
5,VEHICLE THEFT
6,BURGLARY
7,OTHER PROPERTY
8,FRAUD
9,PROPERTY DAMAGE
10,STOLEN PROPERTY
11,TRAFFIC
12,MAIL THEFT
13,WARRANT ARREST
14,SHOPLIFTING
15,ASSAULT
16,BURGLARY-SECURE PARKING-RES
17,PICKPOCKET
18,ROBBERY
19,THREATS
20,TRESPASS
21,RECOVERED PROPERTY
22,THEFT OF SERVICES
23,WEAPON
24,DISPUTE
25,BIKE THEFT
26,DUI
27,EXTORTION
28,ANIMAL COMPLAINT
29,RECKLESS BURNING
30,INJURY
31,VIOLATION OF COURT ORDER
32,ILLEGAL DUMPING
33,FALSE REPORT
34,LIQUOR VIOLATION
35,EMBEZZLE
36,OBSTRUCT
37,ELUDING
38,COUNTERFEIT
39,FORGERY
40,BIAS INCIDENT
41,HOMICIDE
42,ESCAPE
43,LOITERING
44,DISORDERLY CONDUCT
45,PURSE SNATCH
46,GAMBLE
47,PUBLIC NUISANCE
48,PROSTITUTION
49,[INC - CASE DC USE ONLY]
50,STAY OUT OF AREA OF DRUGS
51,PORNOGRAPHY
52,FIREWORK
53,HARBOR CALLS
54,STAY OUT OF AREA OF PROSTITUTION
55,METRO
